WBGeneID,mean.rlog.counts,var.rlog.counts,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,status
WBGene00017601,0.40524922413563674,0.049204028346928975,96.21661366644354,-1.7192943442903563,1.9649242414239758,-0.8749926882903067,0.38157788409208504,0.5305235467644901,no_sig_diff
WBGene00017602,-0.5049221045586119,0.5403146653441597,3.0891930558002034,1.788982567197915,4.238607934350576,0.42206842314893567,0.6729750753950331,0.7837441451700786,no_sig_diff
WBGene00017603,1.5854857858655944,3.5487444292689667,9.814299359736063,0.8767491152269316,1.9174533322606178,0.45724665131394443,0.6474937702843759,0.7641793438640513,no_sig_diff
WBGene00017605,11.665893384128633,4.3683282435581745e-4,3830.2011036642307,0.2575241638247622,0.24725843561343613,1.0415182122537388,0.2976351051761873,0.4446639336894628,no_sig_diff
WBGene00017606,9.567707849054887,0.004518121927755312,925.3994663075623,-0.08241793939682562,0.2649498939947487,-0.31106990893326847,0.7557474762755945,0.8461343586547494,no_sig_diff
WBGene00017607,10.02242714848152,0.03177433460683668,1325.9905029552217,-0.6489429329657764,0.3406303464012782,-1.9051236621216707,0.05676399825585491,0.12777395734431787,no_sig_diff
WBGene00017608,9.47802186588528,0.011387698495146245,968.5058553943558,-0.299226017838355,0.1544750271034742,-1.9370510784110122,0.05273909989344789,0.12084014080113956,no_sig_diff
WBGene00017611,4.407264246000638,1.8607445216564054,22.28292012454647,1.0785418273046963,0.813015650877275,1.326594175820488,0.18464296350257411,0.3144417884947143,no_sig_diff
WBGene00017612,4.471938982378344,3.2895179332374425,12.1122612215524,3.210164599694941,1.0338120225323746,3.1051724392133506,0.001901681229755185,0.008037398623660914,enriched
WBGene00017613,6.328310875842264,1.2969902399534112,1503.3831804679426,-3.85501900971605,1.0783717287026604,-3.574851701976504,3.504264658740777e-4,0.0018928239959666725,depleted
WBGene00017614,1.8027153455543177,1.514005993466827,11.35499749942903,-2.1390327913578755,1.2491717458674245,-1.7123608490460467,0.08683018936996514,0.1779700321879475,no_sig_diff
WBGene00017615,-0.37916946349076003,0.02777428785074204,6.125232928557739,-5.818330872963369,2.33398604134006,-2.492873037759373,0.01267141467132331,0.03862180360264591,no_sig_diff
WBGene00017616,2.985296794330202,0.9070944823977165,57.901780196492865,-3.9326475309233726,0.9394611085192928,-4.186067411690637,2.838290851440385e-5,2.1056350291757955e-4,depleted
WBGene00017618,5.611757526745386,0.5841248572582141,160.499708576789,-2.3185803147389215,0.8695569021654223,-2.6663928593575132,0.007667004022491681,0.025744832589225122,no_sig_diff
WBGene00017619,0.4720779649101279,3.9577834649138772,9.715636758582058,-3.8106446361492763,2.118605654581265,-1.7986568797780524,0.07207297383993735,0.1538575331988672,no_sig_diff
WBGene00017620,7.955695625016816,1.5094833155431902,728.78875107763,-1.4301540358082931,0.5918955555877744,-2.416227022330142,0.015682280219128496,0.04578199543879333,no_sig_diff
WBGene00017621,6.554078939726713,0.852901024742173,798.0044665033369,-3.2061453037569407,0.8496601680674847,-3.7734442830822346,1.610091900210764e-4,9.670058882222427e-4,depleted
WBGene00017625,9.104966715628938,0.22313168868733468,196.66021798629757,6.419507880286486,0.6227161384960956,10.30888310649867,6.4243570562702825e-25,4.968983697287076e-23,enriched
WBGene00017627,1.7315583333448887,1.0292102459837607,3.9548299133340645,-0.48432776564560537,1.4119315163530175,-0.34302496972134416,0.7315796754345696,0.8284692845120534,no_sig_diff
WBGene00017628,3.5438328234658303,1.2887088934646853,37.45122482088942,-1.9225460090395419,0.9376178395829983,-2.0504580095175946,0.04031975737085159,0.09799098021957742,no_sig_diff
WBGene00017629,0.0314943649825243,0.4205504616224087,2.818974121960959,-3.422643046376633,1.7543279216065701,-1.9509710836969756,0.05106048568346233,0.11780337980866402,no_sig_diff
WBGene00017631,4.675100649916995,1.996329810333672,33.805718876583335,-1.4034548195151444,0.845069358269553,-1.6607569612853983,0.09676226820857348,0.19337243932594575,no_sig_diff
WBGene00017632,4.301514763813816,1.7746268045813676,23.881465548627048,-1.3201633302973352,1.048970478312697,-1.2585323968514928,0.20819927843076239,0.3433752004085105,no_sig_diff
WBGene00017633,2.562209591481724,0.4828628678317332,19.01752797805641,-4.078055583953915,0.88773701683278194,-4.593765390682223,4.353187749581938e-6,3.828471474362118e-5,depleted
WBGene00017634,5.85739821183571,0.28954325194883307,27.124836888530698,1.1186723879760263,0.7753362653460645,1.442822215309014,0.1490705594394572,0.2686386711656129,no_sig_diff
WBGene00017635,6.24772761158459,2.4054101393628415,57.06804606431748,4.342612909443413,0.957101047432409,4.537256459067965,5.699078531786345e-6,4.882812163391372e-5,enriched
WBGene00017636,2.3946194765480637,1.4071850770299348,5.046644438026405,1.6556136108408537,1.1855060630550696,1.3965458823334136,0.16255017395076338,0.285963473017939,no_sig_diff
WBGene00017637,6.3840427330577825,0.09061028791657717,267.1086130986069,-2.926755824966092,0.5957832771547547,-4.912450444972572,8.994512066266517e-7,9.107335214136062e-6,depleted
WBGene00017639,7.564251113364397,0.0028663100102965335,792.4427168198331,-4.1539690353303325,0.49569380363494614,-8.38011087665224,5.2877867185618484e-17,2.072527118092199e-15,depleted
WBGene00017640,10.398567150004103,0.5657053157858759,1231.2665476179393,0.921629577771088,0.4962413016629559,1.8572206196513914,0.06327977255334243,0.13907056323250774,no_sig_diff
WBGene00017641,10.917425514213177,1.1423497150272672,2636.714737909332,0.4028082846328055,0.48122900364989113,0.8370407468745605,0.40256966461895166,0.5508220971062565,no_sig_diff
WBGene00017642,11.27898138138769,0.008623562465276643,2504.5983743764673,0.08769437648138885,0.23542693562862926,0.37249083775070263,0.7095274324332352,0.812772104435008,no_sig_diff
WBGene00017643,10.442112096851108,0.01069844967383068,1839.02677889693,-0.16329333567241391,0.29081364470035165,-0.5615050691334239,0.5744532756117622,0.7053922813288945,no_sig_diff
WBGene00017644,8.393743510507376,0.026365040365724804,768.8624406464446,-1.7042019549944178,0.3034931146013034,-5.615290341045183,1.962324627849614e-8,2.6754428672732475e-7,depleted
WBGene00017645,0.8504964462045069,0.9507719209128437,3.8434645379646755,-0.0660360572061614,1.3500038832906105,-0.048915457224611596,0.960986670524246,0.9794189586056958,no_sig_diff
WBGene00017646,9.783049883063676,0.03669093123664755,918.183980204767,-0.21733450893129444,0.34116201021043935,-0.6370419402712387,0.5240975252850166,0.6632538702345107,no_sig_diff
WBGene00017647,5.259877217278982,0.9199063635444324,37.36832367348279,0.024610694952910694,0.7375882554795775,0.033366440924291696,0.9733823710162173,0.9867401037039732,no_sig_diff
WBGene00017648,2.4235601099541917,0.6851174149810881,33.4729081780717,-1.524267399926742,0.9933340078044605,-1.5344963405569787,0.12490759284192504,0.23476580001759578,no_sig_diff
WBGene00017650,4.655695589675694,0.007189540611126312,30.34406205878712,-0.5100557104817408,0.6341453603870022,-0.804319864723866,0.4212122681149966,0.5685991630574303,no_sig_diff
WBGene00017651,7.995072130678664,0.24299598932892183,203.4737767679839,1.4583974126395238,0.343923047941584,4.2404759476522065,2.230463358348682e-5,1.686067842271605e-4,enriched
WBGene00017652,1.240110086089378,1.4850030829940124,3.2043367632054323,-1.4541336635421467,1.1779638280946652,-1.2344467876353904,0.21703646366587012,0.35435347658628225,no_sig_diff
WBGene00017653,8.203692266999663,0.06341700405348114,385.85764053412845,-1.0399025532065147,0.5180478701656192,-2.0073483805156065,0.0447125810498253,0.1064166752913942,no_sig_diff
WBGene00017654,2.862386509571373,0.44972322817630916,12.032264133863405,0.41690725552753616,0.9210219884581359,0.45265722290243265,0.6507955868983224,0.7663873446846768,no_sig_diff
WBGene00017657,11.368598009862643,0.41054423205368773,7662.381649469127,-2.8316257873357595,0.54385762754259,-5.206557091293184,1.9237652511632483e-7,2.2164924523572895e-6,depleted
WBGene00017658,10.13674123939813,0.23680825020783947,1154.8186609178554,1.8501981654141573,0.5548141475495916,3.3348071125903993,8.535858584139556e-4,0.004086524719194325,enriched
WBGene00017659,11.680707317918241,0.3136011167954794,2942.3432611906987,-0.6958055727898944,0.5091214930599788,-1.3666788424269543,0.17172599239319553,0.29810975740419726,no_sig_diff
WBGene00017660,6.221750030754838,3.1765002842905563,61.50792611036589,5.884308802434282,1.2230619545154238,4.811128970785163,1.5008012981508942e-6,1.4482590136141124e-5,enriched
WBGene00017661,4.821589035829502,0.1557899979075306,34.98067467954626,-1.1345052754452618,0.9754623954448591,-1.163043578863818,0.24481182176812039,0.3863130927319141,no_sig_diff
WBGene00017662,2.981277718872624,0.9179004066394952,12.647511100167321,-0.6521967774937865,1.0217445854039129,-0.6383168423994751,0.5232674505021411,0.6626275680936684,no_sig_diff
WBGene00017663,8.79563961468278,0.7737045428804739,2040.0937578946277,-3.7918608009134114,0.7731325094005317,-4.904541918504409,9.364562229787772e-7,9.449103416584468e-6,depleted
WBGene00017664,0.46967156719950487,0.029763909640509175,9.609764114972007,-5.660684616269596,1.608143220703926,-3.520012734805901,4.315260789838847e-4,0.0022800268827766704,depleted
WBGene00017666,6.259133658467047,1.4639134602517891,169.23739138421968,-1.9768334597198218,1.2412001838796325,-1.592678993601832,0.11123222235552532,0.2144319434378408,no_sig_diff
WBGene00017667,10.72865072123708,1.1753344230545704,900.4384452221831,6.748494129436697,0.7880121488790978,8.563946811018134,1.0906816877712185e-17,4.60303877440708e-16,enriched
WBGene00017668,0.9517604482609373,0.11420566778038117,2.136091187491038,3.14215416327702,1.9575279117088156,1.6051644242120104,0.10845762440183969,0.21051956064715868,no_sig_diff
WBGene00017671,9.551099422267164,0.9115792906463651,3155.0182464353275,-2.4246624821004352,0.8918484396344551,-2.718693417341448,0.006554032471918308,0.022669975946907367,no_sig_diff
WBGene00017672,0.5238046544088042,0.3846344066966854,1.9690776476418124,0.7010658167094612,1.816672255066502,0.38590660189490134,0.6995658410522025,0.8050267148454983,no_sig_diff
WBGene00017673,1.899567257064143,0.12287914912671206,8.599444306769891,-2.832018375587746,1.3089133833854276,-2.1636407813807335,0.03049192911755923,0.07864420211859895,no_sig_diff
WBGene00017674,6.598537945063916,0.5587871734061216,136.97763960056395,-0.8292945465113151,0.42416750667473296,-1.9551109725791613,0.050569973432712315,0.11699015120757805,no_sig_diff
WBGene00017675,12.556591673776683,0.09776779952006821,4821.518165772621,0.5365521534267103,0.29978989170454,1.7897606566251838,0.07349239653362606,0.1562481532490616,no_sig_diff
WBGene00017676,9.140261346615905,0.07469594260937408,688.3859398570859,-0.23033667234836,0.3035888984871417,-0.7587124347964778,0.44802459676838696,0.5939519270159288,no_sig_diff
WBGene00017677,5.088919367444292,0.993629853327212,9.454999484746406,7.1833569704341595,1.5817032427938775,4.541532682038176,5.584672620883482e-6,4.801496637954852e-5,enriched
WBGene00017678,9.813094325465562,11.437630527461566,442.9332951842615,7.143146629022545,1.2529112515105285,5.701239110440313,1.1893966065202296e-8,1.679030910793497e-7,enriched
WBGene00017679,3.939107349653912,2.1866514039386042,3.5773175224736304,5.367067078104615,1.56286606751963,3.43411837370204,5.944845214226803e-4,0.002991411960961297,enriched
WBGene00017680,5.483712983381925,1.0141844610193147,16.512530728691026,6.67464727371954,0.9516914550446097,7.013457185455838,2.3250013656527564e-12,5.4299859678654846e-11,enriched
WBGene00017681,9.73938483621989,0.37903789589624914,599.9620634808554,1.2379754538331793,0.6512348037449099,1.900966359159909,0.0573064191163358,0.12867530901017046,no_sig_diff
WBGene00017683,9.18258092931198,0.011087981685830391,1012.6701724647108,-0.08823204671924272,0.29157785651255186,-0.30260201434550466,0.7621931791782377,0.850169087615491,no_sig_diff
WBGene00017686,11.897084566098005,0.008545947432158169,3863.5752862542895,0.3636108640628233,0.25217413979935466,1.4419038540277547,0.14932949882177518,0.26898615647149127,no_sig_diff
WBGene00017687,11.647265953161789,1.2551493744997964,1808.5970360106014,1.8339589741131428,0.882488738094255,2.0781670008317605,0.03769398031549683,0.09276203091916725,no_sig_diff
WBGene00017688,8.676472561278652,0.40947503866392004,826.0100843575401,-1.6367057840065709,0.6420060533805306,-2.549361918611787,0.010792023837159881,0.033888754074638205,no_sig_diff
WBGene00017690,6.608385645315604,0.970492572554635,87.04278035038857,0.28272616892672014,0.5567626702809415,0.5078037447878052,0.6115909833265138,0.7349786602958555,no_sig_diff
WBGene00017691,8.86867599694399,9.149386894699562,2092.210027590885,5.609547383839424,1.2262739690883893,4.574465025959538,4.774383499963441e-6,4.159336580567722e-5,enriched
WBGene00017692,5.857287761817637,0.24165893431375926,237.19344712166412,-2.7310922887287834,0.5518117770162859,-4.949318594641338,7.447375388379103e-7,7.670608108881404e-6,depleted
WBGene00017693,1.002218509900026,8.807432397487858,2.2302507414841037,1.9337999413325755,2.354854677346559,0.8211971464462401,0.4115339816698371,0.5594054521108375,no_sig_diff
WBGene00017695,0.28558370891961843,0.6158257571768408,26.117566998785897,-1.9496882085488283,1.960971069843216,-0.9942462887556573,0.32010297766315604,0.467523881600854,no_sig_diff
WBGene00017696,8.27733047785676,0.20388912639060083,585.8821274247823,-1.0190343922016118,0.3965597205727885,-2.5696870845322484,0.010179041294894248,0.03233323829180806,no_sig_diff
WBGene00017698,10.9827026577322,0.005799872411536212,1870.6445629655777,0.5943128554379775,0.5482956304914921,1.0839277615713179,0.27839682944857536,0.42417409217608565,no_sig_diff
WBGene00017699,12.145517335115182,0.33599835414041074,5643.678366942607,-0.41499989242805496,0.47311012962217064,-0.8771739737626777,0.3803921501194262,0.5294063845640345,no_sig_diff
WBGene00017700,4.972974354760698,0.6960784658507932,28.560154695433162,1.3048748600362434,0.796062118306481,1.6391621081181398,0.10117950299729644,0.20003993706088294,no_sig_diff
WBGene00017701,4.29203122097181,0.38035100896350144,19.147344942505487,0.8729301779881217,0.7838434448967706,1.1136537323509588,0.26542776546367186,0.40941246626190575,no_sig_diff
WBGene00017702,8.926652034419861,0.0822137273368573,389.41539419555664,0.27062764681592155,0.3144904341247809,0.8605274356565776,0.3894983666642797,0.5388776250881122,no_sig_diff
WBGene00017703,8.285813533059775,0.030703754551415878,207.6243880358547,1.7959883407355544,0.6078178758489011,2.9548132953924893,0.0031285832005140493,0.012252914798778743,no_sig_diff
WBGene00017704,-0.1778260163243536,0.02929675376104969,6.998856135904434,-2.34541511554213,1.7763133057221792,-1.3203836890635554,0.18670694659051898,0.3171336596145906,no_sig_diff
WBGene00017705,3.8313961098559504,1.935517674893733,21.605444605571005,0.14853489692028712,1.1626137473554081,0.12775945343684328,0.8983393385042318,0.9410380979377456,no_sig_diff
WBGene00017706,3.248211807930135,2.1033994100612365,10.942889317485255,2.617481320243042,1.0589982795512234,2.471657764498224,0.01344881957023042,0.04041599759161282,no_sig_diff
WBGene00017707,0.34157165748187457,2.9707053401115293,4.314734607174729,1.3431501527381677,2.0869799956829964,0.6435855425143168,0.5198442277760746,0.6595566195609623,no_sig_diff
WBGene00017708,6.325538962315824,0.13098035009482023,106.7587139384107,-0.4188980078842581,0.4269659318286592,-0.9811040569212468,0.326541430036577,0.4745663906411409,no_sig_diff
WBGene00017709,1.950964417178584,0.5962892263160673,9.676645383538151,0.5410242649778301,1.0696938421378992,0.5057748709635781,0.613014701229212,0.7359939238862439,no_sig_diff
WBGene00017710,2.381863741866255,0.4361172996224664,12.709497614718662,-1.2670420977141585,1.1468419183252057,-1.1048097191673003,0.2692420482212242,0.4136335431550595,no_sig_diff
WBGene00017711,6.2616106221410135,0.4267507717491525,201.5990290375141,-1.9656669457798208,0.7325732505826692,-2.683236037101248,0.007291350888337276,0.024736601029112223,no_sig_diff
WBGene00017712,6.262341218037888,0.3774478609883063,44.99213807474681,1.6761765763100542,0.8759856159014803,1.913474999912064,0.05568727101510333,0.12593557164972005,no_sig_diff
WBGene00017713,1.1180475778567693,0.46835306700913787,82.32148522583799,-1.1750392713175613,1.4724905736460372,-0.7979944268220637,0.4248737242883824,0.5719151203993035,no_sig_diff
WBGene00017714,0.18072790853522824,0.023101919553179737,5.688390065460797,-4.204726635429483,1.6026525719280522,-2.6236045847235854,0.008700472866552905,0.02855518216383014,no_sig_diff
WBGene00017715,3.313681070529042,0.7482975579883275,54.23414966577778,-3.060639557310944,1.1270873716151235,-2.7155299885270012,0.006616978338211104,0.02283353849578035,no_sig_diff
WBGene00017716,6.99526482204925,0.4277170232446374,1359.9845024307656,-3.643548300949313,1.289336735720682,-2.825909011979505,0.004714665410194039,0.01727097492781688,no_sig_diff
WBGene00017717,8.23234367215594,0.2943938020118063,608.952021062924,0.10329682404076714,0.6480942711865597,0.15938549163788585,0.8733651687882029,0.9241652231735454,no_sig_diff
WBGene00017718,2.9187807682892846,1.1044401991894686,9.812098142127851,0.4845078290420199,1.1435847714524683,0.42367460737225976,0.6718031363057086,0.7829620372826128,no_sig_diff
WBGene00017719,12.27157911217974,0.822242150897582,4325.233210364964,1.5473191104535455,0.3955293272418969,3.912021192570734,9.152687772703507e-5,5.933205056479756e-4,enriched
WBGene00017720,9.186830966083779,0.521954094154815,409.560513231858,2.871092215752796,0.3648609334220362,7.869004195173155,3.574751885457156e-15,1.1524184287475353e-13,enriched
WBGene00017721,3.7575669454611402,1.6744777415043532,126.23979303717218,-3.5372204033290533,1.2413279395664767,-2.84954546706199,0.004378174755788917,0.0162371599785628,no_sig_diff
WBGene00017722,2.0142791208618362,0.040929854905473274,4.3891465434919334,-0.11747834867122631,1.3129129163631845,-0.0894791628653068,0.9287011127736862,0.9591124555029865,no_sig_diff
WBGene00017723,5.299492689529089,0.7613537249714823,102.41254961382873,-0.853588863436155,1.0873144816391125,-0.7850432214876609,0.43242822776451983,0.5792157202679967,no_sig_diff
WBGene00017724,9.856880944274689,1.2217255313190984,1775.0811546381603,-1.3329876598995074,0.7637832469891913,-1.7452433856779412,0.08094251207231475,0.16854668651602278,no_sig_diff
WBGene00017725,-0.5545884545706946,0.13260065253264355,1.9048422651170491,-3.646317640737932,2.2463190206281776,-1.623241225869266,0.10453784817144932,0.20484682718798305,no_sig_diff
WBGene00017726,8.891318172274827,2.436171795737112,507.8198965408657,4.423139664044585,0.9790692011442169,4.517698706971231,6.251535219417757e-6,5.3053287206256155e-5,enriched
WBGene00017727,12.269905709568897,0.5630639964617905,2434.1719747398743,3.809118034552187,0.6254945572156752,6.089770071714269,1.13072965092943e-9,1.8776573517719563e-8,enriched
WBGene00017729,3.628986335170427,1.2229328197019727,63.73418242343586,-2.5285279987170566,1.2056951418587087,-2.0971536758612617,0.035979973726260786,0.0893765570325555,no_sig_diff
WBGene00017730,3.323701360823571,0.20722095630698542,19.368212968146292,-1.0859011197429684,0.9270660818234953,-1.1713308695395825,0.24146580781251814,0.3826955560983439,no_sig_diff
WBGene00017731,4.931576694054637,0.06219630895226471,49.51064347218534,-1.4642936919927452,0.47269969744937873,-3.097725045930574,0.0019501226757447621,0.008208027202565684,depleted
WBGene00017732,7.178431772921195,0.19861420357387963,172.6098219446326,-0.596256469947659,0.36519735796177094,-1.6326965596779468,0.10253283136417769,0.20198749328007967,no_sig_diff
WBGene00017733,10.261225870483477,0.01658276160710962,1518.7168678275364,0.2215083913013185,0.23801893090825335,0.9306335023691918,0.35204317823671866,0.5011730934069095,no_sig_diff
WBGene00017734,13.020914572390788,0.17617540254999273,6569.319123113225,1.5756455381624588,0.26531438227514875,5.938786750461229,2.871390703634106e-9,4.4724218754460174e-8,enriched
WBGene00017735,12.034535528640827,0.05515400770851198,3593.5751137593534,0.7059775703016524,0.27340172099498994,2.5821987064762824,0.009817304178297188,0.03143862734223194,no_sig_diff
WBGene00017736,5.723690032606619,4.330298932938703,83.72589043019354,1.0161892664687109,0.971008249812479,1.0465300028758326,0.295316400191008,0.4420647389216519,no_sig_diff
WBGene00017737,2.984152125273261,1.9006207122191137,11.14553699799441,-0.4153913834257112,0.8466922816540478,-0.49060490148112285,0.6237059190370844,0.7443925020565813,no_sig_diff
WBGene00017738,7.570037528634741,1.0516378450542347,776.6192635154604,-1.3703882381421115,0.5610117362530441,-2.44270868073961,0.014577499114468713,0.04313870919210395,no_sig_diff
WBGene00017739,3.5782942221826364,1.2082304068831138,34.84519437758819,-2.8262009836724826,0.8347515390030767,-3.3856792729579692,7.100231507680087e-4,0.003489560505659056,depleted
WBGene00017741,6.366073240176404,1.4073489214368344,229.8762024348439,-2.0647683506724124,0.9310455547293109,-2.217687781424096,0.026576127930277672,0.07045635271180874,no_sig_diff
WBGene00017742,8.182181035656276,0.0125014824738192,498.2550384360266,-0.352415591507405,0.2941957277945349,-1.1978950005471547,0.23095789631882868,0.37088145985400367,no_sig_diff
WBGene00017743,2.0991127850596545,1.2357534718275454,26.78936001470549,-1.5069365497452583,1.1249453243812386,-1.3395642588888743,0.18038705013150572,0.3095262230092863,no_sig_diff
WBGene00017744,7.430846370411156,0.2472089849840973,175.65786499366223,0.06634534466111881,0.39290741934803974,0.1688574493482642,0.8659087690067774,0.9191356803974048,no_sig_diff
WBGene00017745,10.092813967181526,0.14280301885175367,1132.1087906489556,0.5540862303904067,0.31155305375867826,1.7784650919184668,0.07532750029143025,0.15930055212894,no_sig_diff
WBGene00017746,9.59725446756453,0.02821549946448108,830.6550416940437,0.26377052826634523,0.2476829794322373,1.0649521774608226,0.286897571381278,0.43310355451116567,no_sig_diff
WBGene00017747,4.610249845890946,0.11443369178242371,89.07170387786896,-2.3298671265574122,0.5726987739790302,-4.0682244007086386,4.737274848644078e-5,3.3229532748661327e-4,depleted
WBGene00017748,4.668798073544754,0.08925901105434302,184.0734566890772,-3.2832209996714123,0.739970895373492,-4.436959642871147,9.123839090888069e-6,7.517097399224184e-5,depleted
WBGene00017749,10.574811015123363,0.057815479883854985,1546.9186804089943,0.13064531178272562,0.21424173169646887,0.6098032850472843,0.5419921251441218,0.678766472306946,no_sig_diff
WBGene00017750,6.25955252420539,0.3805024317364369,129.68847942751933,-0.6800034717992689,0.423951956317724,-1.6039635191343502,0.10872209411936845,0.2108644590696903,no_sig_diff
WBGene00017751,6.037676945573263,5.173201133619686,57.99375282291195,2.1908028980362135,1.0721980079626292,2.0432820073963174,0.041024529672854713,0.09940690680228834,no_sig_diff
WBGene00017752,5.976452684259634,0.1529427324201829,52.55105903054438,2.916681855581798,0.7658847719772495,3.8082515311695446,1.3995287604015862e-4,8.567322914260929e-4,enriched
WBGene00017754,6.755133338445948,1.3847317566504285,418.25748091118635,-2.8548500134917605,1.2044520460640775,-2.370247966966284,0.017776158790102855,0.05065199785338998,no_sig_diff
WBGene00017755,9.193064749329686,0.9459159602705748,3005.551650966963,-2.406283220106052,0.8375549543625445,-2.8729854770394767,0.004066128078088273,0.01526354998421695,no_sig_diff
WBGene00017756,4.764696975805008,1.8052373781520699,153.2731610343477,-3.2344883820179433,1.3332673359585616,-2.4259863680621003,0.015266843721923119,0.0447683631240248,no_sig_diff
WBGene00017757,9.5834337847164,0.01587033850588613,1261.0102241678694,-0.08901205817423732,0.2112150492497829,-0.421428579499426,0.673442153542507,0.7841085391426751,no_sig_diff
WBGene00017758,9.705518636402417,0.036626184743385574,810.1148477690073,0.1824353613993721,0.2591249044930009,0.7040441047390711,0.4814053075131717,0.6243781411268131,no_sig_diff
WBGene00017759,10.540849806698377,0.19805625321491316,1875.0217927334868,0.559056114799879,0.2603717058036512,2.1471461850062488,0.031781645423814654,0.08130058239577939,no_sig_diff
WBGene00017760,11.881357355721722,0.02059035282182651,2613.733577749303,0.4164351602123679,0.3249662810856948,1.2814719078578878,0.20002796100943934,0.3335493714938942,no_sig_diff
WBGene00017761,5.457208726555855,0.7135957107694787,95.22617951213627,-1.6210628962469755,0.8014987401791936,-2.0225395437110096,0.043120642678844065,0.10344416370515405,no_sig_diff
WBGene00017762,7.7310741288495155,0.1724930147890275,256.5373091395004,-1.2296353866181913,0.49012804509047514,-2.508804380682209,0.012114054985613217,0.03724884038847438,no_sig_diff
WBGene00017763,10.463724088357111,0.014308602682707594,1255.5691590812253,0.431984988876422,0.17545457579461274,2.4620901844253065,0.013812992933615873,0.04127866934855503,no_sig_diff
WBGene00017764,5.234361969518834,3.143889098378079,35.212383820556745,3.707022065142354,1.0230900083004442,3.6233586830746733,2.9080211555146233e-4,0.0016092210648933206,enriched
WBGene00017765,12.132243653535832,0.34084183021985387,2649.408893828966,2.509414409615658,0.3032543988103431,8.274948094603102,1.2851158908617396e-16,4.877206614162222e-15,enriched
WBGene00017766,9.6285618955628145,0.3275873426433447,1232.7600545536557,-0.1272999757208448,0.44522483811791724,-0.28592289742633265,0.7749371759117231,0.8589675257408605,no_sig_diff
WBGene00017767,6.635687836515882,0.11947044979403865,112.54603963966838,0.12025351320565465,0.3705364713037452,0.32453893885948276,0.7455300471851206,0.8387109954562395,no_sig_diff
WBGene00017768,11.264619126559774,0.06020227430423161,2608.8903576467574,0.2744834175793069,0.21681454821624527,1.2659824713678538,0.20551935790642756,0.3403131968132274,no_sig_diff
WBGene00017769,10.457296973007868,0.00854492193889331,1321.3066772316365,0.6848158137260933,0.2179597272269938,3.1419373773251835,0.0016783392816243517,0.007230151983651538,enriched
WBGene00017770,9.818270174501917,0.1776159470973003,828.2291270847159,-0.32337070184281785,0.3984865289102054,-0.8114971984804181,0.41708020107705723,0.5645625133290856,no_sig_diff
WBGene00017771,8.66032047725442,0.15473696675561113,218.57879897758008,2.184423298761903,0.5395670626449467,4.048474137865096,5.155262937417915e-5,3.5742453535431227e-4,enriched
WBGene00017772,7.538605137864327,1.90478727476608,1795.670181127554,-3.011264581326669,1.1133063534300598,-2.70479421234691,0.006834671558211712,0.023438105144680005,no_sig_diff
WBGene00017773,10.198948863156222,0.9269996751855651,1411.019040319782,-0.3037905394589815,0.42191299871636684,-0.7200312395760203,0.4715057614891085,0.6156330445667715,no_sig_diff
WBGene00017774,8.527930754052441,0.45633223022728014,1274.6078243011623,-1.0624048079110129,0.4485491958428843,-2.368535754288025,0.017858654153730547,0.050829822694163536,no_sig_diff
WBGene00017775,11.209069501073687,0.13738988787817993,3321.729931102165,-0.6313386635957263,0.5172761653997622,-1.2205060001320847,0.22227311637208413,0.3604208635504931,no_sig_diff
WBGene00017776,10.93992366156508,1.092724855524615,1639.0579567790292,1.0840822335551372,0.4515481830291212,2.40081186083573,0.01635874477155392,0.04736259409948047,no_sig_diff
WBGene00017777,12.21627998925677,0.9834047685936865,3746.7449030074654,1.447365654850733,0.5083567493334314,2.847145546407224,0.00441131887318554,0.01633625496419812,no_sig_diff
WBGene00017778,10.932300045881943,0.038523866711344244,4444.844547456347,-0.4960916026889437,0.3753590830905934,-1.321645392471324,0.18628626047524774,0.3166504536018594,no_sig_diff
WBGene00017779,5.754673630215752,0.3486736236064356,105.28368486131231,-2.0524782415393994,0.6281461504140383,-3.2675170263903106,0.0010849534015500491,0.005035862699855408,depleted
WBGene00017780,6.684729802892485,0.7020831131845613,251.8378656421522,0.7433839435851303,0.6872185688402218,1.081728546479318,0.2793731647518677,0.42505676270624476,no_sig_diff
WBGene00017781,10.189924681598242,0.04676324299944534,591.4028780886626,1.0563974926138322,0.6199203961915197,1.7040857166562176,0.08836507465871345,0.18027503246490312,no_sig_diff
WBGene00017782,9.790631404359601,0.05843354247344911,1000.017918574907,-0.225763363283683,0.3540054806750937,-0.6377397402242161,0.5236431117947471,0.6628349712423808,no_sig_diff
WBGene00017783,4.484473921453408,0.4846641637424274,85.17080561738562,-1.2141145311542731,0.7654047174225819,-1.5862386310378036,0.1126851876001866,0.21669900606570203,no_sig_diff
WBGene00017784,4.230291863135903,1.0621002325291122,11.594593310724482,1.625111739040554,0.938641165858137,1.731345052989257,0.0833902404568524,0.1724783194075538,no_sig_diff
WBGene00017785,7.595496983105177,1.4860586994133205,159.0435622496642,0.5268451100314725,0.8877999978580646,0.5934276991468307,0.552894956130384,0.6878471773961391,no_sig_diff
WBGene00017786,7.798204212325848,1.7851786182889644,209.1500831068977,1.1509623085464709,0.8832803226722458,1.3030543973451025,0.19255619088411166,0.3243874149039006,no_sig_diff
