WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00004831,1409.575762954884,0.1362953438922281,0.4516436204929923,0,0.9720849062398139,1
WBGene00008572,6042.1745747457335,0.9217952747805569,0.31928056909819397,0,0.5967487282782828,1
WBGene00003970,3024.463825745615,1.2670017373535911,0.23601422406355338,1.1312951090680599,0.12896545111250315,0.7057013542388705
WBGene00009777,29.040166079650014,2.1426012300978385,0.739797506899015,1.544478346361618,0.06123624651352553,0.4025321414476526
WBGene00045253,166.43643716151482,1.7515138816213642,0.3797292510182177,1.9790781974426037,0.023903601389358146,0.1853939849022598
WBGene00002037,3239.3450637555716,3.2307060546784587,0.47744173082788915,4.672205864389755,1.4899103439720843e-6,2.6660955577809835e-5
WBGene00009842,628.3731347427932,2.147080852956753,0.5779682215151011,1.984678067506489,0.02359015024771285,0.18356958698208384
WBGene00009843,258.2101196528555,0.6018609605718894,0.7702306701317632,0,0.6973901005365628,1
WBGene00003003,3805.078152326737,1.189466193634657,0.47688749879823233,0.3972974634732853,0.3455740588241353,1
WBGene00197733,13.706233589509639,0.277275278250419,0.917081158660548,0,0.7846723017766114,1
WBGene00220093,512.1169307709499,0.9398423229369137,0.47925098093670726,0,0.5499457831032629,1
WBGene00220094,638.621071021692,0.8568272849646175,0.48243862101536034,0,0.6166784741998826,1
WBGene00012018,12884.460828423584,4.794560956902051,0.5573498102631468,6.808221492190854,4.940632728256003e-12,1.9277856015929066e-10
WBGene00009257,230.43193989377735,0.5219422512384176,0.5800420891243522,0,0.7950806990024624,1
WBGene00009258,170.49760242417366,1.4293170258192855,0.46512332986887545,0.9230176132861704,0.17799901324663836,0.8809851734264924
WBGene00009259,10381.259510680999,5.580938476917969,0.40158313155592246,11.407198452707046,1.9246396537503703e-30,1.3746111127024927e-27
WBGene00004746,2923.7203084696157,1.0395476418100267,0.2331033156093331,0.16965713982509845,0.43263989139157694,1
WBGene00007957,129.4144155755041,1.1611699054076006,0.7835108370558305,0.2057022031925209,0.41851176873308726,1
WBGene00007958,242.33269777126435,2.172257786246946,0.6580939674333298,1.7812924054279604,0.03743234726616073,0.2705240512719852
WBGene00007954,10.805908595389235,0.9167618067166589,1.1493634844567082,0,0.5288666120514667,1
WBGene00007955,3168.696553903035,1.2020608393901564,0.2551073768374376,0.7920619226895813,0.21416228548240224,0.993517047054341
WBGene00003239,2037.8465847657772,1.2668089414918713,0.3161081441903899,0.8440432377192217,0.19932262235183698,0.9490174818337455
WBGene00007959,1029.2327603874694,-0.6466879591151862,0.5262428122940415,0,0.9991234092026239,1
WBGene00002975,278.3638454849324,-0.9211638592984026,0.6338707415215169,0,0.9987806472922729,1
WBGene00007956,1037.9050494406665,0.14227827793642311,0.22502466281482014,0,0.9999309869017282,1
WBGene00001490,1598.2025295282237,-0.21039754500056304,0.5172477570995833,0,0.9903600162154269,1
WBGene00009929,88.35548314748344,2.1270373667962983,0.7887319576454987,1.428923166953574,0.07651315898876106,0.4793599018719977
WBGene00009930,962.0345040199122,0.7448671532511111,0.3434430530352326,0,0.771219193102646,1
WBGene00001502,24473.043977398313,0.7088865099322581,0.25927864652266736,0,0.8692350300459238,1
WBGene00009931,40.24234603197214,1.0793507843168262,0.9723255425332018,0.08160927677585576,0.46747871205219776,1
WBGene00006065,8.014550128272251,0.912590381910138,1.191828705131016,0,0.5292325197397174,NA
WBGene00006694,21.121380602441203,-0.7625744187194002,1.024321892813689,0,0.957349465452998,1
WBGene00006068,197.27535477542773,0.7672132277670258,0.839064383393283,0,0.6092773774340638,1
WBGene00006066,1306.0260600013103,-0.025454782738103556,0.33518361531603774,0,0.9988910299891547,1
WBGene00011446,1558.933221622699,2.6459505742638707,0.7094124824150747,2.3201601537380774,0.010166107619152884,0.08837979077481489
WBGene00011443,96.89268553554251,-0.6624571178832972,0.6537512307278893,0,0.9945039623764418,1
WBGene00011441,1026.9055364772544,0.45233283993258266,0.2744373940844096,0,0.9770112396777243,1
WBGene00011442,36.60704467363453,0.9809434761329996,0.6036918528048123,0,0.5125911765422115,1
WBGene00011440,944.3860917264982,1.1864635301814674,0.3967100487797787,0.47002472146849217,0.31916867769923923,1
WBGene00011444,1063.1105739355762,0.5401860063527324,0.3089010691530008,0,0.9316967512901322,1
WBGene00011447,108.20363643054436,-0.32682335128793505,0.8581098346116188,0,0.9389738221527026,1
WBGene00011445,654.9694619582781,4.807958316484128,0.5178472153031303,7.353439786781663,9.658502309297284e-14,4.822499010177096e-12
WBGene00001981,289.6421667756021,1.3908948057387893,1.7738440625044045,0.22036593520340444,0.4127930865470114,1
WBGene00008090,9.075458125881198,-2.700255743228629,1.5073696567134576,0,0.9929513914979786,NA
WBGene00008086,66.98955846822219,-0.612440464679303,0.682020930268343,0,0.9909657078204044,1
WBGene00008085,267.3341888641642,0.6834486869576176,0.29904460851776704,0,0.8550958200220045,1
WBGene00008084,13.545723737343648,3.1908970644290857,1.1986896270961078,1.827743408222073,0.03379403505261182,0.248049425294573
WBGene00008083,9.227544562083658,0.9614681265955681,0.8060806661341157,0,0.5190627836246161,1
WBGene00043985,204.02615196637328,0.4000453552814297,0.5911793472966614,0,0.8449098339716535,1
WBGene00000753,1622.087022811896,1.4455788865168915,0.6071397859891974,0.7338983489459864,0.2315053467135332,1
WBGene00008089,813.9646857641745,1.3561369997104238,0.4927788285745309,0.7227116488356996,0.23492852866996536,1
WBGene00008369,221.3706612884085,1.7254835453539041,0.39407716931507747,1.8409682210588976,0.0328131079210017,0.2418218590481359
WBGene00001790,946.8213127618559,2.7206891184246884,0.35663251116372996,4.824824054346297,7.006345668099134e-7,1.3019597317857972e-5
WBGene00008368,332.81688947551356,1.7466135981381872,0.4323525583291961,1.7268629125809651,0.0420961432442652,0.2980660970144588
WBGene00008049,27.26999785540654,1.8710937842837954,0.7450332689248937,1.1692011895533347,0.12116129101774636,0.6728588666492629
WBGene00008045,136.53903043533623,0.7296719970495221,0.6203377021966052,0,0.6685002072875809,1
WBGene00008047,337.9942525107196,0.6119730820666565,0.7804533658660179,0,0.6904694411065077,1
WBGene00006654,70.60091542317733,2.273459849391423,0.8002077104727039,1.5914116206642852,0.055758485394941576,0.37642138093941224
WBGene00004682,2513.105110177251,1.312753594551819,0.23948142363889216,1.3059618144888432,0.09578277178510906,0.5701359277733827
WBGene00007937,23.528508487443553,3.8472897648690365,0.9360855450761412,3.0416982505989214,0.0011762379638714736,0.012637057575223477
WBGene00007935,506.06598220603314,1.0361421627679526,0.7632599086439659,0.047352366289176634,0.4811161962978498,1
WBGene00138725,35.097421412542914,-0.1949195068263001,0.9901369601302845,0,0.8862497348359432,1
WBGene00044079,3434.4809435749544,-0.5448489536899934,0.5338025361462699,0,0.9980984361911952,1
WBGene00006388,264.0523492861199,1.1177157718842596,0.6982836780541067,0.16857872464138907,0.43306400815473634,1
WBGene00010064,81.38653596733148,-1.1514178374912187,1.2195817308017174,0,0.9611392328080869,1
WBGene00006965,147.2153268584535,4.3557100184841655,0.5313677646519552,6.31523069654432,1.3487937905178977e-10,4.244566206290709e-9
WBGene00010068,28.643631195999774,2.6691262410458374,0.6152009344200781,2.713139963968434,0.003332447466757237,0.032410961833286636
WBGene00003219,255.95096085775094,-0.8781816093784955,0.6702191941697739,0,0.9974633260160042,1
WBGene00010066,169.9881807833371,-1.2622344961399297,0.8717661001264677,0,0.9952704771953725,1
WBGene00013398,11.305920625398658,0.47241437857157387,1.3768256533176644,0,0.6492104999439,1
WBGene00013399,25.710243424944462,3.1163316706969053,1.2363614981828832,1.71174181160392,0.04347212981406772,0.30632551495274585
WBGene00045252,75.12586614239373,2.3075972961238174,0.7844707976430482,1.666852736969316,0.04777184540139728,0.3302811887242227
WBGene00013401,64.07393460067458,1.3232691866788544,0.845239877475427,0.38245851301336947,0.351060647957796,1
WBGene00013402,9.916779804218374,-0.5775321669659873,1.5590590228708556,0,0.8441948489480036,1
WBGene00010119,13.42277177391231,0.7716150286751507,1.0366579119128223,0,0.5871847080377152,1
WBGene00010120,92.12245607127245,1.6119272073129671,2.0666980454472563,0.2960893143829046,0.38358093710375735,1
WBGene00011614,576.916575716188,0.06260182180312396,0.2722920853006755,0,0.9997119458953164,1
WBGene00011615,394.0104042570135,-0.09787633150910696,0.3794469165022533,0,0.9980942760001261,1
WBGene00206466,24.043076259687485,-1.6892904926216397,1.1396006433043715,0,0.9908589217628492,1
WBGene00008212,15.28505814084218,0.3110473741456507,0.899148842229594,0,0.77822954455942694,1
WBGene00045316,21.835957363994325,2.4930214904419445,0.8429755014143444,1.7711327173054885,0.03826931726580494,0.2757873710425922
WBGene00008205,8475.181204631388,2.3024220321840043,0.31262887396220435,4.166032445043647,1.5497330480562676e-5,2.4107447708731353e-4
WBGene00012158,9275.5860936738,0.4264577426790629,0.23831149009684677,0,0.9919511209225765,1
WBGene00008206,707.8250775761054,0.48648424101067783,0.30484518194250543,0,0.9539587429478498,1
WBGene00008208,27.630660396042906,0.5025208114488064,1.0223517157944315,0,0.6867300739741781,1
WBGene00008207,30.991905016228404,2.13175663525243,1.0363767529200227,1.0920320550067064,0.13740950596173632,0.7378526427401461
WBGene00008210,227.5961394729718,-0.8611187369589279,0.4234347459432513,0,0.9999944687657026,1
WBGene00219571,66.33622586682587,0.9330080143856077,0.5625099538232671,0,0.54739985730015,1
WBGene00219859,37.3322906531312,0.9183110836764578,0.569994947850938,0,0.5569793576899303,1
WBGene00008211,271.4520855234147,1.1798668780428259,0.8803743203348438,0.20430727463110787,0.41905669276835916,1
WBGene00004859,2214.5628918440843,3.0639475916723153,0.33313739272724374,6.195484616049008,2.905298401289655e-10,8.614681739708513e-9
WBGene00012295,88.08889733208973,4.003053556975954,0.5743209727142129,5.228876707712186,8.527152221618548e-8,1.8050970302129882e-6
WBGene00007115,108.19280256524318,1.4884803731971685,0.8570061387375304,0.5699846840266009,0.28434404308795624,1
WBGene00006646,219.63204070509417,-0.21762518666595934,0.3641593827545089,0,0.9995865950978611,1
WBGene00007116,457.72895553973143,0.1421342232684876,0.4543789892538711,0,0.9704867655167357,1
WBGene00007594,93.74107321955645,-1.874398464743193,0.8903628460315595,0,0.999377456490029,1
WBGene00045385,20.244313250329988,-2.051716628488463,1.3575335141518197,0,0.9877114655838953,1
WBGene00007595,57.84695218553942,-0.02879564176785566,0.8208978511568843,0,0.8949438294665389,1
WBGene00012226,2238.1037179302607,0.5525148893474379,0.501241749984046,0,0.81400528807712,1
WBGene00012225,365.7704631485651,-1.2828766454726568,0.7150758397358408,0,0.999294755124178,1
WBGene00000754,46.30859696876415,0.5005806909464317,1.075303002975042,0,0.6788355905961327,1
WBGene00011354,10.89675352448759,-0.2945556129200043,1.3859004646850464,0,0.8248712367679318,1
WBGene00011355,16.419260611722144,0.6351071610098024,0.9949570119580609,0,0.6430943805659557,1
WBGene00011361,1828.30015535961,5.118834985628796,0.7038553815924463,5.851819980846189,2.431113736687972e-9,6.349110548898779e-8
WBGene00010926,65.73769925527843,0.1332090520557797,1.0303661407055145,0,0.7998948109548407,1
WBGene00045481,26.3338127340518,0.9695460267890088,1.2258456191119171,0,0.5099099982150209,1
WBGene00010924,1559.4755854841858,2.871941876214597,0.5999416582595074,3.120206524156521,9.036214134379169e-4,0.009935601712546628
WBGene00044144,281.2258279318913,1.6112277989950679,0.4886122367216616,1.250946564695338,0.10547698675820064,0.6116027043688534
WBGene00010925,947.9019205505541,3.7335681384472346,0.5183433609037718,5.273662874124686,6.686373144916051e-8,1.4395419613569592e-6
WBGene00010222,130.39766717707167,0.853822931585939,0.7630571327634584,0,0.5759595610763831,1
WBGene00010221,6391.256792681252,0.17803824213017186,0.24505322779957767,0,0.999602050725493,1
WBGene00000277,8073.985370872135,0.9862478714236864,0.5694601273571904,0,0.5096332860794067,1
WBGene00044132,63.100902310414945,2.0521630311414008,0.7445912105580205,1.4130747398332517,0.07881687478005421,0.49061189920877246
WBGene00007691,269.20473125569987,4.88671354274765,0.6883866310900986,5.646120025010977,8.205464751979594e-9,2.0028405569207842e-7
WBGene00007695,262.90545816336737,5.408521674769495,0.7809163351501757,5.645318808604132,8.243771653079777e-9,2.0075295159022093e-7
WBGene00007692,209.6739948201551,5.2470460402567936,0.6563100230390896,6.471097333834015,4.864686660699565e-11,1.6579296218944345e-9
WBGene00007693,28.47148253449836,3.0705180763329363,0.7997770306798972,2.588869143407096,0.004814583911685764,0.04521965118196801
WBGene00007694,687.6399100907935,3.0485253423981025,0.574773861555914,3.564054455873724,1.8258507228020843e-4,0.002334105044628003
WBGene00008451,180.93049622846667,3.489564619433963,0.5132356446043932,4.850724312713982,6.150571386212835e-7,1.1546906989864941e-5
WBGene00008450,496.2748514847274,-0.028407066713462176,0.463230247914402,0,0.9867932475476809,1
WBGene00008449,1854.1258249154628,1.4198213663296084,0.7879494994863433,0.5328023770600603,0.2970851940985136,1
WBGene00010403,91.26373829133766,0.8086987241430875,0.5777741215036796,0,0.6297156968948506,1
WBGene00007290,21.237436276927834,-0.9238858257738324,1.9957692120565953,0,0.8324725536117554,1
WBGene00012299,102.46311101865923,0.716647131010378,0.5543597820875951,0,0.6953718500442987,1
WBGene00012300,26.5845536968479,0,3.9818044598104145,0,0.5991479991246613,1
WBGene00012301,8.713674674799508,-0.6073192182306628,3.076560197024969,0,0.6993181195740918,NA
WBGene00008902,13.128690611901256,1.8975316846032475,1.1182676955180073,0.8026089711797408,0.21110039071978684,0.9837577640720393
WBGene00006966,28.136209589126203,2.14539157672009,1.0660583585416405,1.0744173314179315,0.14131783903833708,0.7544452849797736
WBGene00000461,411.42568334808897,-0.7444773315243691,1.3038391540381757,0,0.9095443488015373,1
WBGene00008904,344.5388141384949,-0.29974507367160097,1.7589931545537154,0,0.770020459770287,1
WBGene00006979,75.05075110312572,-0.4509839518697305,0.9126956508198254,0,0.944057632703701,1
WBGene00009634,314.3224357377991,-2.0756572493635175,0.9312725207944498,0,0.9995211025296646,1
WBGene00009640,224.61478728973762,-1.7404685145888843,1.064646043990545,0,0.9949744359748153,1
WBGene00009635,584.520320220231,2.05792668481236,0.424542969757149,2.491918981528595,0.0063527507750291345,0.058202251523370656
WBGene00009636,161.03154419104126,2.7414287529261947,0.4055620701618183,4.293864937200288,8.779465830278797e-6,1.4070271726242907e-4
WBGene00023493,64.16522370767895,-1.2358714728119895,0.9810949310510949,0,0.9886651380876439,1
WBGene00009637,86.10565948252194,-2.6533534469345676,1.056741308421186,0,0.9997270781214226,1
WBGene00009638,754.8563587417226,-2.2825509292094917,0.9698442911098945,0,0.9996436110973981,1
WBGene00009639,56.61488830909913,-2.6029074712948423,0.8056650704435075,0,0.999996124827446,1
WBGene00008961,40.44655279836895,-2.0182161736592605,1.07738498279014,0,0.9974561482856771,1
WBGene00008959,98.14214624737409,-0.392391358454167,1.478071676249845,0,0.8269119652881689,1
WBGene00008957,347.1228320558178,-0.2212878143926627,0.6985049540839386,0,0.9598053003276363,1
WBGene00008956,287.9680642906652,1.7951998012597175,0.5096394997055472,1.560318228314637,0.05934234893026175,0.39354734189641094
WBGene00008924,613.226267201754,0.6414443554152519,0.26336090933745526,0,0.9133159974255748,1
WBGene00002991,1527.7443091581117,0.023455085172662038,0.36331922656319254,0,0.996404236261806,1
WBGene00198419,7.2803921435860115,1.920030135598677,1.4558250034079534,0.6319647852214177,0.2637049441263144,NA
WBGene00023492,38.284092004560506,2.3481403988672085,0.9633111305753892,1.3994859563825026,0.08083365337997656,0.5000017888412149
WBGene00011824,496.6570019783599,1.345855584034822,0.3680660264048366,0.9396563638677556,0.1736969273763099,0.8667529731408716
WBGene00011823,294.79786103295976,-0.07734810661901226,0.3419432483170692,0,0.999185499701238,1
WBGene00011826,57.56003078722282,1.5884107306322126,0.5912858907438229,0.9951374450893908,0.15983471048607745,0.8220103544878045
WBGene00011820,1048.5001880965087,0.2286405066495036,0.24465818216777024,0,0.999191450518303,1
WBGene00003854,12.103976806311367,0.371511747946854,1.2279723957262045,0,0.6956079190680257,1
WBGene00011822,61.84422750417325,1.9360567807280367,0.7068045867400793,1.3243501786615637,0.09269338635503303,0.5559234237510506
WBGene00011821,841.3852209388189,6.316729480250904,0.4863512218812352,10.931872361059321,4.057817438677796e-28,2.0830552207862553e-25
WBGene00003514,19795.957458157554,2.4694021311952943,0.5621769952246274,2.6137713632486324,0.004477446983723887,0.042319344995185436
WBGene00000222,1646.5497199019774,1.4984631015830117,0.318315625256964,1.5659397843904819,0.05868135741174389,0.39106665124742307
WBGene00009726,636.6133451584946,0.22224280341674904,0.27063731144497594,0,0.99797216417675,1
WBGene00009727,72.01222140745915,0.8190332533147974,0.5873898472409068,0,0.6209916555494207,1
WBGene00009728,27.795567654468403,1.6150863676501768,1.9017819617221998,0.32342633384385033,0.3731861943924932,1
WBGene00004739,10532.876658058154,1.0476373648515487,0.3361628040448549,0.14170920839056403,0.44365485055332243,1
WBGene00219561,9.925805798460797,0.20940331022334757,1.6896410582816097,0,0.6800748345751793,1
WBGene00007634,19.191189142892476,-0.7271463771363844,1.014715178848455,0,0.9556316576708261,1
WBGene00007635,152.05576112086626,1.5404576430922285,0.7225958635516138,0.7479390214550053,0.22724846964143022,1
WBGene00011990,262.5310209831228,1.3540910970833273,0.5475916730858907,0.6466334578973546,0.258934599307141,1
WBGene00219279,14.0544305173889,-0.5324315496390672,1.3772835950690399,0,0.8670701367491431,1
WBGene00044149,39.830211202150544,-0.2366708727587352,0.9952714713617199,0,0.8929824634503327,1
WBGene00219278,15.886416392125541,0.06582737545025326,1.5375677256404332,0,0.7282620524152499,1
WBGene00011153,101.00417552609086,-0.05987222428137738,1.1636062693349338,0,0.8188131224628892,1
WBGene00006493,3631.6391483738516,0.997677660357103,0.28325027801963265,0,0.5032708497221411,1
WBGene00000755,202.1394548996671,1.9781634508823391,0.8737199282068329,1.1195389040626091,0.13145515172986671,0.7155115233487478
WBGene00011154,458.2350262103663,0.5386426106907305,0.3396886597075031,0,0.9127962666919353,1
WBGene00010423,83.73764348159766,-0.14282016189502514,0.7395377840180509,0,0.93886517310691,1
WBGene00010424,4454.376922111167,0.03196029643184491,0.6639430095525842,0,0.9275819693727545,1
WBGene00045386,108.5352278937033,0.3470102753425806,0.5034759747400956,0,0.9026780458565735,1
WBGene00003616,1293.7718355812501,1.2367673143439906,0.393673593399773,0.6014305209025156,0.27377663766661764,1
WBGene00000082,1583.3967609582155,2.079097890254312,0.4535580407207682,2.379183684053913,0.008675513729327225,0.0767434916702522
WBGene00011564,1839.464469656279,2.957336054084476,0.49002507912801985,3.994358936827229,3.2434764326756645e-5,4.7614465915606026e-4
WBGene00011566,8.279620368505023,-0.20423947679724372,0.9864955621744186,0,0.8889048594634765,NA
WBGene00004345,544.1362010591722,1.2471925939027246,0.6602001596391921,0.3744206818093146,0.3540456791367458,1
WBGene00219896,9.80108121821888,0.9262065424278556,1.2948137277731508,0,0.5227240418406459,1
WBGene00219897,21.880519122122603,1.1176508333495365,1.115848652651642,0.10543619250689373,0.45801484931746517,1
WBGene00004006,92.5643655602371,2.5510090983257885,0.7777726198099199,1.994167779658842,0.02306686101352812,0.17999466047552104
WBGene00004007,71.7672050983861,4.676272273412844,1.1205129582910762,3.280883318850345,5.174127204695838e-4,0.006006741172546892
WBGene00004008,2914.511548276176,1.080673879863397,0.9429780360814435,0.08555223640058288,0.4659111845052127,1
WBGene00004009,109.6091298298743,-0.2931306322607421,0.9106699753261974,0,0.9221928454445945,1
WBGene00194811,14.952080286934121,0.15721855056320905,0.8862238036783077,0,0.829192832073296,1
WBGene00009057,958.8936891484329,0.8992347155640696,0.3408239058148891,0,0.6162520880456,1
WBGene00011938,4327.690359975439,3.526416729995737,0.5544667362662989,4.556480244438597,2.60089645497057e-6,4.473814247727912e-5
WBGene00000016,281.16013181180654,2.2118716047225546,0.8264852022011923,1.466295587017113,0.07128388859682362,0.45386838681396185
WBGene00000017,460.85397497610387,0.8172880383068749,0.9762969571460529,0,0.5742276782179906,1
WBGene00001560,1927.6563472002051,1.2269715268104273,0.3899771029617031,0.5820124440298654,0.28027914944830734,1
WBGene00008260,417.0745388081805,1.281887602397574,0.5618373583130092,0.5017245617912963,0.30793064231149925,1
WBGene00008261,9.817337083530397,-0.846604743850806,1.688121967846766,0,0.8629964392538902,1
WBGene00000482,9556.064949491021,0.1877182343361473,0.2196233301085655,0,0.9998915708141767,1
WBGene00011770,70.83463820873638,1.0075980810543272,0.67064356800143,0.01132953690582632,0.4954802654020928,1
WBGene00011771,7419.938170179265,1.5442090431508133,0.2852828011371783,1.9076125198628089,0.02822065788500523,0.21363168068063634
WBGene00011772,94.43733666176233,1.7958749168528534,0.5571535494977506,1.4284660262333417,0.07657888328191269,0.47958875931070516
WBGene00001149,10414.732233526871,0.4289642615832101,0.4405824626432439,0,0.9025282348675225,1
WBGene00001681,169.43006030373456,0.617792970450917,0.7513093705423941,0,0.6945261815252091,1
WBGene00004108,2340.61595095555,0.6483484337099734,0.28303806796753656,0,0.8929587954542118,1
WBGene00007933,121.78499059716046,1.0740487794709697,0.5191473400615951,0.14263538259135453,0.44328907595586975,1
WBGene00007934,3853.1205084308694,1.3028587345595088,0.4034170519528322,0.7507335971383761,0.22640649960012665,1
WBGene00007344,291.6991027259307,1.8360778586402797,0.7405738879984229,1.1289594086283261,0.12945747871547378,0.7071265231286051
WBGene00007343,407.2007776442373,1.1255534235088878,0.7589716690297208,0.16542570511149235,0.4343044613201621,1
WBGene00007345,84.69775147417255,1.0618305175652898,0.8611792335421913,0.07179750179410307,0.4713815304854245,1
WBGene00007346,18.996990675124593,0.4929380237620145,0.8784835624581502,0,0.7180983073968854,1
WBGene00004089,1254.379989807682,1.4582699726149784,0.2784134536444237,1.6460051287616968,0.04988135154827669,0.34255893055331993
WBGene00195214,8.52015577305633,1.9581409490864938,1.4270331807790968,0.6714216333522052,0.2509759836333074,NA
WBGene00195213,14.948185405886809,3.943906256724924,1.4634668377984836,2.0115975167250726,0.02213119069707832,0.17336627066328356
WBGene00008693,47.36456909739159,1.0324902636064401,0.6138506973466626,0.05292860910132968,0.47889439478595947,1
WBGene00008692,335.32904932875846,4.679319352891034,0.5204634653620789,7.06931340575728,7.785107007571844e-13,3.4285778234150854e-11
WBGene00008691,541.7546948438044,0.3185040937202118,0.26637167696782,0,0.994742849206674,1
WBGene00008690,375.68277735095216,0.5508778453918827,0.2651751233107494,0,0.9548370726337443,1
WBGene00045495,163.1834031757182,0.2890802197494041,0.30317240070345947,0,0.9904848189446519,1
WBGene00008694,8084.303090512286,0.5140478201463061,0.27178000597162255,0,0.9631148243944283,1
WBGene00003623,1846.8910950148063,0.8768431716698231,0.3478936398205764,0,0.6383332293800961,1
WBGene00008278,64.531864214449,1.1807471529344498,0.6849161854794906,0.26389674644338235,0.39592974138448855,1
WBGene00014294,2402.95490349776,0.4370596089456142,0.614846995753241,0,0.8200558662837844,1
WBGene00008279,13.67709906425064,0.7448277335369992,1.663936406259517,0,0.5609406689453064,1
WBGene00010519,309.02489108327893,2.3271405669908614,1.5992521284565095,0.8298507429667942,0.20331158858129014,0.9599883488430161
WBGene00045497,59.343186656382095,1.166962683637411,0.9064884756424653,0.18418621761195333,0.4269336856321544,1
WBGene00010522,636.6867546830974,2.6940405004282706,0.43830249363904744,3.865003108614192,5.554389239261485e-5,7.778512534812311e-4
WBGene00010520,259.6501976737677,-0.22929967527753234,0.8224729707546428,0,0.9324955790769166,1
WBGene00010521,45.38473788897907,0.3166934965162672,0.7618164081325922,0,0.8151255465704137,1
WBGene00010998,231.14226034576322,2.5710949278988373,0.7149130456592605,2.19760282378124,0.01398871091520796,0.11796332351340921
WBGene00008925,2918.5274187602895,0.6462241526267459,0.3448927201912852,0,0.8474967426689107,1
WBGene00008926,844.0906063981655,1.405424474776086,0.5490631625210031,0.7383931439046004,0.23013778982801666,1
WBGene00008927,1068.966451594803,1.2287415083668438,0.19111254297867147,1.1968942739272315,0.11567388315778368,0.6496324371394573
WBGene00008598,110.47174337800257,7.345307790040869,1.4214656131354741,4.463919303713838,4.023694145740131e-6,6.765324844633893e-5
WBGene00008599,165.6420793971616,2.165212550549031,0.4520086067178705,2.577854786903029,0.0049707883204948965,0.0465271451514357
WBGene00045245,32.97759623052952,2.044453053055152,0.8330446633102764,1.2537779774073583,0.10496135797957865,0.6099045728795679
WBGene00008600,20.022872726517928,0.8188951721114647,0.8517874604034513,0,0.5841872974045631,1
WBGene00008601,4051.8752681556534,0.8903590170416245,0.22198785459716006,0,0.6893134773318174,1
WBGene00196264,11.777710583502518,1.1020691911447726,1.1941939776942923,0.08547119902735086,0.4659433957557076,1
WBGene00003741,468.7203273031759,0.812771567231147,0.946478355553298,0,0.5784054327520256,1
WBGene00009844,22.79368689246025,-0.7445429170424455,1.2462175328580993,0,0.9192239200063006,1
WBGene00001668,38.63318772506294,1.4967448294323615,0.8346911270075629,0.5951241283865483,0.27588025063646165,1
WBGene00006749,1198.6762034111714,0.357963069007545,0.6413866423770095,0,0.8415899508010525,1
WBGene00011255,15.504398265430272,0.10758280370953732,0.9902859780546135,0,0.816251347587164,1
WBGene00000217,7775.805544308264,-0.32898228478744856,0.3481609896127119,0,0.999932498606714,1
WBGene00004826,609.790882372977,0.8290854848912641,0.3158018641486077,0,0.7058179096228211,1
WBGene00004825,1864.6083115729075,1.7494480833559094,0.2645004262005981,2.833447545326544,0.002302443241831312,0.02326090721621338
WBGene00004827,1835.8834547121353,1.1897152323109284,0.4402495094880402,0.43092661825233025,0.33326086411686806,1
WBGene00010694,12.160930556933181,2.9927235626324675,0.9744655311264112,2.0449400199194567,0.020430385897519044,0.16220877193743127
WBGene00010689,61.41862469165613,0,1.8394119987375452,0,0.7066595132170788,1
WBGene00010690,42.13374928233242,-4.583104985142178,1.3394911873142674,0,0.9999846411208001,1
WBGene00010691,166.44736283820424,-0.2044967271111237,0.8706919206809941,0,0.9167256232222281,1
WBGene00001995,393.2266216456183,0.12190627968725501,0.24311636592289346,0,0.999847975020622,1
WBGene00010693,11.195282940653268,0.02943158320014728,0.863377204686137,0,0.8695260218505739,1
WBGene00003626,1044.8059850632078,1.1113100043318636,0.2630231045608353,0.42319477795578364,0.3360765782460814,1
WBGene00164968,38.86559172976593,0.8880900056048694,0.6015871947796342,0,0.5737872500795171,1
WBGene00010704,355.54953305625867,0.9036418282969424,0.30363602371122644,0,0.6245100789397555,1
WBGene00010705,45.36960813327417,1.381346526880979,1.176400203816131,0.3241639415259594,0.3729069599043568,1
WBGene00010706,27.703210708106777,4.207523596709463,1.046226224823318,3.065803093638888,0.001085431135691122,0.011745966578391344
WBGene00010708,27.561175724662558,1.255597606107575,0.8998233926034416,0.28405307998057205,0.3881848516152838,1
WBGene00011009,18.834064454405734,1.8226991455693218,0.9431257632798702,0.8723111780005398,0.19151932062531496,0.9242326321715773
WBGene00011010,139.36067388761975,-2.1185565359532736,1.625367075160206,0,0.9724874702621769,1
WBGene00011012,103.14392070153677,-0.2997450354255037,1.830094688460833,0,0.7612119363809385,1
WBGene00011011,30.563361775318352,-0.47323526994401033,2.3300804550466,0,0.7363941095414509,1
WBGene00011013,12.88503188103787,1.6272925076671705,0.9943522626501857,0.6308554133474655,0.26406753362401636,1
WBGene00009796,1316.5197549590227,3.1014602114946968,0.4432346920984992,4.741190725719848,1.0623290041027107e-6,1.9282738729718486e-5
WBGene00009797,1684.634410442044,-0.5606298958939003,0.3752092045255368,0,0.9999840429233754,1
WBGene00004801,726.2326853807888,0.04427737535943251,0.3031348736525793,0,0.9991914280155639,1
WBGene00004802,30.47213350473492,1.2693894691801002,0.5364960074950619,0.5021276308054907,0.307788872548125,1
WBGene00009798,361.85470382109077,2.907489636235084,0.4775289351222399,3.994500638472927,3.2415373388541264e-5,4.7614465915606026e-4
