WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00008516,33.34852231288101,0.5558984922622567,0.7161802584378836,0.2723147286328188,0.44539491969636374
WBGene00194814,35.126784744312936,1.2135593191942584,0.5429122832900921,0.006463210503497827,0.024749976935202634
WBGene00008515,855.2155795682294,1.3111549719702507,0.5370619956138385,0.0030497000544998003,0.01309122557062845
WBGene00008519,1408.4175371919266,1.754924533447039,0.9128483129602365,0.004064558496094401,0.016673232499240676
WBGene00044405,27.873549434228558,0.4384772283269231,0.7976826055568246,0.3961673078741884,0.5726172002061323
WBGene00206531,48.08523456369766,1.667748513863233,1.0674324057847506,0.010443913014488838,0.03731159349363167
WBGene00007810,461.35129957853167,3.701913697319536,0.577243928912561,6.716855160384286e-12,2.3435469043819456e-10
WBGene00014273,1.0748648282442392,0,1.449652571295549,1,NA
WBGene00007811,3342.927181210046,5.429379426383242,0.6876110191089053,3.205240932261728e-16,2.0572614666250533e-14
WBGene00007812,1431.3312290093174,1.0034506132434817,0.38768065881282127,0.0040626871100271095,0.016670934713325293
WBGene00001435,100.80417139409491,0,1.0443935727016491,1,1
WBGene00001436,111.40847223552048,0.3781187645190254,1.1077122934449328,0.4596560009252623,0.6300962718420062
WBGene00206389,29.82366824965812,0,1.0942853007987619,1,1
WBGene00007813,110.92473862870956,0.6758693033189007,0.9647916034711865,0.21787619153621193,0.38325504237489494
WBGene00014272,0.40640361477860404,0,1.449652571295549,1,NA
WBGene00008527,5.02475773998533,-0.04033825404383362,1.2254489717604955,0.9284454816634266,0.9724906920243426
WBGene00008526,21.435728083247163,0.47206336163878904,1.01078959954231,0.372041005885986,0.5499177204033524
WBGene00001465,284.0210113697721,5.444707208148009,0.68357897241496,1.8310433718727889e-16,1.2254306637523014e-14
WBGene00008524,3.606417940535932,0.3688011604721651,1.1061181837972116,0.4698556178581006,0.6390679611836665
WBGene00000756,0.863190360295521,-0.4244388659244874,1.289435523740183,0.3819501910086393,NA
WBGene00000757,65.03834364889133,0.91239178297527,0.802626791361647,0.09076951922524384,0.2077414602105313
WBGene00201204,0.7682735192994401,0,1.3277656357854934,1,NA
WBGene00006610,164.15572377062728,2.154848800832182,0.6586455076198432,3.118135330213382e-5,2.5462289630913095e-4
WBGene00001164,2.4217105098902407,0.12063233730856661,1.1194953313096085,0.8024500847162954,NA
WBGene00005128,1.3591527894788338,0,1.2106090865844883,1,NA
WBGene00005129,14.747808974771816,0.2891693674046531,0.8702120945523208,0.5740397220802685,0.7248634266730363
WBGene00004719,1080.1127789636657,1.1708513910328608,0.6539647125227303,0.0186764638787525,0.06025554635508998
WBGene00199074,0.6588254515846903,0,1.3570188851532408,1,NA
WBGene00010368,73.40005553598354,1.087152247677831,0.8277793047859218,0.04952422990075516,0.13110257144054077
WBGene00000758,0.5444639750030186,0.15362820282478026,1.4645696038240799,0.6104321994636412,NA
WBGene00000406,446.63343773043084,1.013746767496203,0.35012446492612,0.001606269906042074,0.0075537664048580255
WBGene00008939,485.85996298533166,1.010903351072904,0.3099926715156498,4.843280548673369e-4,0.002709989110334763
WBGene00003903,13572.908212092352,0.7100770161452385,0.4684060175721515,0.0785677604986964,0.18632349356096906
WBGene00199835,7.178014224954514,0.6363567837807426,1.2550707708003834,0.2381985437173914,0.4061621011106413
WBGene00008940,1306.708021978327,2.0499511003772897,0.29399166800024695,8.728091795061161e-14,4.032935977835877e-12
WBGene00219903,1.8527356046546883,0.33160517079920554,1.208007040377689,0.49646153032200063,NA
WBGene00000051,190.56595782889553,1.8223731091429904,0.4565573717400436,3.858539239881746e-6,4.111257164034908e-5
WBGene00199079,1.4344884394331858,0.3319075851845889,1.3182618361310254,0.4641670739828376,NA
WBGene00010969,13.13492624406501,-0.06694392302752397,0.6762185910123283,0.8912867861027308,0.9525034336831949
WBGene00201881,0.4647060063944858,0.06738706307099362,1.4528198748592507,0.8210058800102915,NA
WBGene00000282,3156.2175100002532,0.9652414458890367,0.7584891269216718,0.06851927829202897,0.1686835381018323
WBGene00003848,48.495428092415196,0.3875825682351356,0.5790779320547915,0.39977350647992665,0.5762417817876798
WBGene00010970,195.48685740079247,-0.23248661331241038,0.7284951246101596,0.6428277781536487,0.7796795060606573
WBGene00010968,199.44179127853363,0.26319653130995246,0.8148769767540799,0.6066820172235836,0.7522425012136028
WBGene00010971,124.04367753379614,0.23563156185616133,0.5186092612638288,0.5853622288249982,0.7341818110766251
WBGene00202241,0.6645452600728124,0.2935136658027526,1.40301258096509,0.4614224930110869,NA
WBGene00010034,108.09662772156247,5.131044828312058,1.1609218472072804,3.643771667489582e-7,5.005461649292117e-6
WBGene00010033,184.77778655934264,0.012502680108283808,0.7996575164416695,0.9802756388675458,1
WBGene00006816,5389.92813366013,0.7847191849650432,0.2211816405379229,2.4328388387549342e-4,0.001497609401035198
WBGene00000598,14.656986228059711,-0.33758043340559274,0.7503924093192532,0.5055064377066891,0.6680642352432885
WBGene00000621,17.929259726571434,-0.6603211381817077,0.9349291852890581,0.2253979585934467,0.3912167982748831
WBGene00010027,7.457989928912185,0.4153637852319872,0.8358468779136575,0.42391860590376707,0.5982001427647815
WBGene00010028,901.5050556303806,1.127388706731387,0.3071121180555485,8.599042207359509e-5,6.158171658476882e-4
WBGene00000262,535.4524119745571,0.23653726026823604,0.5053025058316669,0.577764813125397,0.7281493818279196
WBGene00010030,41.09023742282715,-0.013616402028690558,0.7562700335149393,0.9783853253795546,1
WBGene00010031,58.476469706819245,-1.1366989625906951,0.7643659457355041,0.03432689445078475,0.09831732821222329
WBGene00010032,148.99715269383503,-0.08094048493530773,0.8645460840995118,0.8731931038343591,0.9440093239147725
WBGene00012440,300.18046491018083,0.7596016062444361,0.5890018481650701,0.1035314155295082,0.22814762133207536
WBGene00012439,237.5413794180243,0.011206688140223678,0.5168962023930885,0.9792529569502931,1
WBGene00006412,2276.4748888484455,-0.5082688307655491,0.5535046730907214,0.2581002362441114,0.4299232101688891
WBGene00198881,0.3333551910192439,0,1.449652571295549,1,NA
WBGene00199875,0.7609149902675272,-0.022505241766734924,1.3812375746087802,0.9506987430518101,NA
WBGene00006673,20.105797022070703,-0.842296705992427,0.7443218125156326,0.10660187005540658,0.23313812865007283
WBGene00000048,65.25266317643708,0.6966589328512925,0.6530107651239496,0.15587126882020869,0.30490067416609573
WBGene00008036,2.4804928276884057,-0.44101524802405084,1.0654027433613786,0.39926347922173744,NA
WBGene00008037,8.238094614275965,-0.41876742650255644,0.7990099495132914,0.4171167254586014,0.5919330771939675
WBGene00196619,0.7611527293274636,0.03459567469620251,1.4196640008159989,0.9166727372073632,NA
WBGene00007285,203.9005259735928,0.3640531206594585,0.6399298228927903,0.45039020202728375,0.6222350378326301
WBGene00007288,40.144699453222756,0.846244755443147,0.6683824298150562,0.08965899950368068,0.20572561550344304
WBGene00000308,2.657948044773789,0.794576896918301,1.2306100180294735,0.16447258112850838,NA
WBGene00007286,431.783257950625,-0.10429709400178475,0.6780444599059374,0.8315682518418104,0.9172662645396847
WBGene00199448,1.154595243717411,0,1.3726905349213663,1,NA
WBGene00007287,3472.6286064259984,1.2759664669303095,0.4982039434176562,0.002410908202525596,0.010697089158808824
WBGene00000074,1896.7020727429765,1.5665386969176331,0.530995695806604,3.65572802904061e-4,0.0021314673397442147
WBGene00010504,93.58847903376972,0.6629830786770073,0.689615778998641,0.18653727650954538,0.34582216305584684
WBGene00010505,158.91795543591724,0.05192102265148251,0.707233031525327,0.9166254530639916,0.9652308791265707
WBGene00235251,0.9341085439098686,-0.22413516627689067,1.282927265691865,0.6148529396088583,NA
WBGene00010773,188.1468290180751,-0.3816510835083425,0.7269818482280639,0.44909553170802224,0.6211191421437683
WBGene00014439,1.7531792469147753,0.24059732946984622,1.2401623313581036,0.6038491340203824,NA
WBGene00014440,0.9377558333498487,0,1.3524952292658883,1,NA
WBGene00010774,215.17599781689108,3.7005785186722338,0.8351873654824912,2.402157363360198e-7,3.4749977981039907e-6
WBGene00010775,16.336617861397134,0.7218332834702088,0.8276446840855533,0.17748961374663216,0.33328703705633195
WBGene00077679,10.055042435718093,0.5078901536411093,0.6576425708278899,0.29957116160971825,0.47584391154083067
WBGene00010776,1572.43582790658,0.04788915652082679,0.3766370057396167,0.8889325910984442,0.9513582010128239
WBGene00199433,0.7032360056940906,0,1.449652571295549,1,NA
WBGene00003661,1008.0395483308898,1.183086786675714,0.33663040231105235,1.382110284200003e-4,9.262995725112351e-4
WBGene00010115,1497.6796145486483,0.96887702592263,0.28218090651266375,2.822357739024724e-4,0.0017064350509468482
WBGene00010116,250.38050556804757,3.4901217445638224,0.653532219035621,2.411113332254195e-9,5.404457369055112e-8
WBGene00010117,5286.782382058977,1.8359370757231888,0.44122271233040106,1.7888142474321749e-6,2.0765704158771282e-5
WBGene00219975,1.3475559940615014,0.2436959456582355,1.2367999488067303,0.6004190642059228,NA
WBGene00010118,96.2486156563864,1.2275566330351237,0.6838439059318592,0.0162360547390182,0.05382253576978253
WBGene00014217,0.7684168745508307,0.15292187211959307,1.2165535195452384,0.739478273256293,NA
WBGene00014216,56.439554395515806,-2.2658129244830603,1.0517300458883314,0.0010563430642967784,0.00527918885654138
WBGene00014215,2072.069050326921,0.36728867600097226,0.34464485846243487,0.24886751224716938,0.41918517109899395
WBGene00169940,0.5144509155616313,0,1.25949615648434,1,NA
WBGene00195310,0.43912759149171526,0.1302420482498157,1.3720889975492314,0.7325499319545961,NA
WBGene00006676,39.48050524634739,0.4550480695963479,0.6574007904146226,0.3518509556768056,0.5286760204904127
WBGene00202258,0.34826169862064843,0,1.449652571295549,1,NA
WBGene00198192,0.20593392718067696,0,1.449652571295549,1,NA
WBGene00202042,0.4956607313541911,0,1.449652571295549,1,NA
WBGene00008955,9.271446760340238,-0.19972949743022317,0.6913817404616998,0.6860023781848412,0.8122479030886006
WBGene00010833,46.38338073213153,-0.21294642133690092,0.6160288791681601,0.6528617977215567,0.7873627300669581
WBGene00010837,35.71169456951007,-0.18414854796028027,0.5947876698784605,0.6925378698972151,0.8171581868043059
WBGene00010834,2054.440240553452,0.31522936180965677,0.3811277020062641,0.36229102258012674,0.5392789795150716
WBGene00010836,264.1073542875271,2.3911473551113054,0.8532643390728547,1.2152452920216966e-4,8.289409851926017e-4
WBGene00010835,1291.8199677786604,0.5881673589733222,0.9026935288369411,0.2725420931889022,0.44561177225791126
WBGene00011904,5332.7748177347285,-0.04451610400811427,0.3851627098483089,0.8985365611471998,0.9562201833232722
WBGene00168397,3.055651773903689,0.6545960702816044,1.1270665376973148,0.2346788990831348,NA
WBGene00200504,5.590808941738838,0.7429191012717471,1.0575445203666367,0.18584607728677138,0.34510948683620407
WBGene00220079,1.166222539874841,0,1.4083493958177544,1,NA
WBGene00014843,0.6452134903408187,0.07944584688241817,1.435021136496883,0.8034628366381064,NA
WBGene00005063,46.37432801399118,0.57972451135407,0.8126656756611831,0.2698777435614772,0.44285290923615894
WBGene00005064,3.4569885316099205,0.415393003905122,0.9777771836108047,0.4275146021838375,0.6017393614751327
WBGene00005065,3.6001612455100482,-0.3695380542207605,0.9137245498355764,0.4772325010976006,0.6453693886071157
WBGene00012514,92.83579890409564,0.435522585758441,0.492274754520208,0.297245782688904,0.47358192314543596
WBGene00012513,143.57214073528985,0.1300908682904051,0.4058078079448669,0.720574882221557,0.8394027622748924
WBGene00012512,279.4410977299609,0.6297565365509572,0.3744813600757592,0.06449561909860423,0.16122618805906566
WBGene00010493,78.0367350703432,-0.3865134743742785,0.7940257197101653,0.4522413261816351,0.6241175886234557
WBGene00010492,184.18178548628262,0.4750557029139422,1.007406449662107,0.3693545774525279,0.5470558116712261
WBGene00010494,0.9704425444718573,-0.2488600938347789,1.2963475781069167,0.5754911327261886,NA
WBGene00001251,989.9612329680276,1.1637292990897568,0.5915039528441377,0.013288018232817441,0.045580427090872865
WBGene00000105,8888.212859236366,0.5823766016750922,0.4572007966990805,0.1423577329375365,0.2865745585124504
WBGene00006372,1463.9844208343636,1.8232133660325953,0.43015847388932776,1.316515899401572e-6,1.576968025741781e-5
WBGene00009849,39.92264556452917,0.1838370800108473,0.7834556610325857,0.7168224938391007,0.836263264214524
WBGene00004126,1671.9836501982463,0.02552116958241628,0.3327263727682313,0.9342613341362546,0.975529311223322
WBGene00009850,491.19909539943654,0.17878687074651217,0.379315416492726,0.6041132917822435,0.7502941860557965
WBGene00009851,2212.1116942488634,0.36427610692475104,0.3675086637072075,0.2781906480924038,0.452252189490469
WBGene00009852,145.36467757531716,6.0578572753562705,0.7625900756598587,1.305638967185641e-16,8.994082936590904e-15
WBGene00009853,17.49423142148058,2.751906209993157,0.8801478415238232,3.016552630534137e-5,2.4697121797921196e-4
WBGene00007842,4.41785524183511,-0.13740525324146288,0.9197477286051176,0.7862742257863855,0.8854825492627563
WBGene00007844,20.59627984968896,0.9463677441910802,0.8233085911407498,0.08297932857636442,0.19380393109874683
WBGene00007845,12.165359821618793,0.7004947218440376,0.8958720276977655,0.1977437418605696,0.36034581486723566
WBGene00166259,0.24437037059624117,-0.0413440654552463,1.4504661281115772,0.8896496756713376,NA
WBGene00007846,925.699831826623,0.5585491136250188,0.2903111595310901,0.04178222972537372,0.11521357950372113
WBGene00007847,844.5203201841427,0.358874132425106,0.40527049907945406,0.32302686807830017,0.5006463887490121
WBGene00007848,3608.4158013197616,2.7647883977427776,0.42229216065619013,6.2280893880158e-13,2.5912709962616184e-11
WBGene00007849,371.9696820084884,0.024470836001293343,0.38759822975709063,0.9443987105043782,0.982103635796579
WBGene00219559,0.29057147623514135,-0.012617350664839029,1.4497655513085541,0.9661548206707088,NA
WBGene00007295,241.24822820103114,0.956507749117308,0.6253705160582228,0.047946280864407574,0.12782502947775004
WBGene00201909,0.5037710733141051,0,1.449652571295549,1,NA
WBGene00196793,1.1388736496634255,0,1.2307041179754143,1,NA
WBGene00007296,3637.569229804675,0.6659111624558811,0.3413985511486416,0.034801312249316256,0.09925287809533538
WBGene00195512,0.5972828188355085,0.08133385328633118,1.4379718369413148,0.7971070500864741,NA
WBGene00001116,1903.500738655498,-0.3330956774905196,0.524198654698793,0.44366210564762104,0.6163029663768032
WBGene00199563,3.07764578796894,-0.6239021734802103,1.0579570811131993,0.25385090801580956,NA
WBGene00200611,4.374601162624436,0,1.0590957957191212,1,1
WBGene00168650,0.27209091245754724,0,1.449652571295549,1,NA
WBGene00201173,0.5103300802030054,0,1.449652571295549,1,NA
WBGene00007903,902.7162837983443,0.3173120623616158,0.6653647622423745,0.5165743762866641,0.6772655967963613
WBGene00196558,2.0754280897143427,0.4230989040767138,1.1439248799634696,0.410157439792263,NA
WBGene00007904,3844.2242719612013,4.2133098412937,0.538689711794444,6.534221961411378e-16,4.0824776812725035e-14
WBGene00007905,2.0211430754762363,0,1.0686231871819218,1,NA
WBGene00219564,24.838236777694107,0.41739069419641694,0.6943791452454203,0.4020190645129236,0.5783194773372631
WBGene00007906,737.5143795030984,0.6014545167004495,0.5085707942556723,0.15882632535720526,0.3091056477975372
WBGene00008879,71.6275855804876,-1.0643070958067997,0.8293818442500998,0.054234864261130056,0.1408952696912297
WBGene00001106,13.304135342327962,-0.1481685986416244,0.8707370139339842,0.7708055265555469,0.8748993631975499
WBGene00008880,721.3615182276316,1.8956324113787675,0.4955026906624641,6.311085200086838e-6,6.323189572340602e-5
WBGene00008881,2.3045826196739756,0.9571232265462863,1.3029838920879033,0.11045506963265446,NA
WBGene00008882,2919.514283705589,-5.754869642232588e-4,0.23302351063537152,0.9979589711459345,1
WBGene00008883,91.27897689529024,-0.8121235945823134,0.6827099753720584,0.10629624479875814,0.23263204697840634
WBGene00008884,11.79453922557184,0.17515371584017259,0.8194178574538286,0.7306254509970933,0.8475814096262623
WBGene00009235,0.7716466183958669,-0.0473339549615213,1.1734786091973166,0.9190708549044105,NA
WBGene00009234,978.0069039508912,0.3724235907722481,0.42337165617587613,0.3212255716589671,0.4987819737206937
WBGene00009233,1421.359174909219,0.226670975895899,0.39423960481727943,0.5237603233360033,0.6831624802786016
WBGene00044137,13.024389388736902,-0.188548980506082,0.7989853175768353,0.7105453987831677,0.8317111615814784
WBGene00009232,8.224172968036905,-0.4832895360365574,0.8798720408223785,0.3588312920856612,0.5359527661792507
WBGene00009231,222.81249814961805,0.3748740605058756,0.3501501699278875,0.24545833842078635,0.4152279852785201
WBGene00000103,2021.1049581091022,0.46094661711717344,0.34418479719199024,0.14723921729127834,0.29292084210089714
WBGene00010995,3.835419217072063,0.3627701232353416,1.111138763436771,0.4759429118922802,0.6443903816447963
WBGene00010994,647.0183317901534,-1.0862413919828189,0.7587002085058682,0.04186091563320266,0.11536289264331906
WBGene00010993,7083.506983666691,1.8523526607378427,0.23283143244560428,9.471900248179592e-17,6.6121552606243824e-15
WBGene00006369,2666.24324912307,0.8483446599891152,0.259000827185396,6.009294863653706e-4,0.0032483701985016266
WBGene00007993,4057.1041420016245,-0.046424485962928703,0.2774491845274411,0.8603498909268904,0.9355725025779154
WBGene00007994,133.0932676778904,0.29600031141316957,0.6210479811137479,0.5337167745833035,0.6912111881284763
WBGene00007995,3.7219230790792404,-0.03185525749725453,1.068468930677025,0.9479781038379342,0.9842475691920826
WBGene00000457,355.14055284763776,-0.017472117066634117,0.7918920326295459,0.9724178213119511,0.9997581327577891
WBGene00000458,1029.0541054602988,2.8508360385586564,0.6725365818726525,3.0556196616477494e-7,4.281965972946913e-6
WBGene00173168,1.4167992310649657,0.17497391816782512,1.4665952060799623,0.5667839425079606,NA
WBGene00200595,0.3508405563887088,0.07060047538428245,1.4530912984481674,0.8126824817152462,NA
WBGene00201941,8.662754993318828,0.5355191880709868,1.166674211290671,0.3119992872167944,0.48879195229915323
WBGene00200954,4.782667153658263,0,1.048013660112713,1,1
WBGene00010605,7300.469577195958,5.667605940347048,0.5523095186523956,1.104025725107471e-25,2.1186028353439898e-23
WBGene00010607,26.008099712040305,0.5925529121442811,0.6680763520502139,0.23046811688612365,0.39759502854421075
WBGene00172750,0.4883151082866251,0,1.449652571295549,1,NA
WBGene00010606,89.81288633645762,0.5852263503753782,0.7968428954435208,0.26340709774194804,0.43590583246524767
WBGene00005193,0.38339046387712844,0.04835471465205018,1.3668902233067306,0.8976810504235742,NA
WBGene00005194,4.505864544755172,0.9304064159664323,1.0733839320371477,0.11162147695941683,0.24078383754287602
WBGene00010552,722.1771965746093,0.5284952320729404,0.36641205407467003,0.11450059775951409,0.24527830521305635
WBGene00010553,390.15435548973994,0.6479124801100387,0.5896300649298316,0.16456586964937747,0.31676824407637594
WBGene00010554,64.72846867818257,1.1041473170539682,1.055130160840108,0.06608959381733741,0.1641633735740123
WBGene00010555,0.8353538833460455,0,1.3388410260801749,1,NA
WBGene00008464,18.6684547331473,0,1.1161085610708992,1,1
WBGene00008463,22.46539896688683,0.7399081663612629,0.8795103997359527,0.1741915507920071,0.3290654248311889
WBGene00077757,93.88219894834198,5.2525006367426545,0.8027659466089816,6.0995009127110225e-12,2.164287059706481e-10
WBGene00008462,289.44130946450065,2.9720481278832493,0.8593553610215406,8.406164166025777e-6,8.094537803701011e-5
WBGene00194907,1.7288401808797191,-0.10572619705295366,1.1414977607369556,0.8244280222812216,NA
WBGene00199660,0.4852301998568688,0.2005604526768461,1.2415151829636986,0.6609791487491781,NA
WBGene00000952,96.73349302122185,0.7794910188424561,0.5182220840728025,0.07126703281936328,0.17336021461660148
WBGene00008460,26.43400109585247,-1.823237415478777,1.0486065582437831,0.005568985253375114,0.021837017655332025
WBGene00006517,2939.5573351057183,-0.650793336032021,0.31351867380509957,0.02653075721266926,0.07991949705933976
WBGene00007532,284.1454721543123,0.40793518724324246,0.2996974076947613,0.1485780199486144,0.2946802618807891
WBGene00007530,276.594962629752,0.19573169543740512,0.6461508352166048,0.6851587336959392,0.8117618059526134
WBGene00200443,0.9649222430250664,-0.023863926624933238,1.2536516297052847,0.9565398912955021,NA
WBGene00007528,633.9100030572428,0.6230544941760354,0.5250450886959266,0.15264653330187447,0.3005308527298002
WBGene00007529,1613.9889772044537,1.1061352806461977,0.578310730489586,0.016987858745764733,0.05579351581782249
WBGene00201227,0.33291125529495513,0,1.449652571295549,1,NA
WBGene00004191,877.4350335402431,3.68627805471932,0.5033754870836256,1.3599255857763434e-14,7.086815341544251e-13
WBGene00023500,838.2698229787254,1.1620067593400891,0.5669028779769569,0.011169386127187207,0.03947593976844251
WBGene00007531,212.840429844403,0.06638064391984184,0.6379182130380698,0.8899695510907002,0.9518179809947512
WBGene00168853,0.20930203162961142,0,1.449652571295549,1,NA
WBGene00202024,2.640707648273938,-0.09330172067293205,1.3265771327072873,NA,NA
WBGene00004764,774.2337247522743,-0.07799823604912658,0.6930863016716962,0.8743996564721284,0.944620860501772
WBGene00198754,0.5576201923785525,-0.013836337607492847,1.439476762889059,0.9643050426717337,NA
WBGene00010570,3.508703131316097,-0.19470516998480167,1.025303200588708,0.6978064714135215,0.8216735646736388
WBGene00010571,139.4439287051383,3.1720053592061497,0.6222330511257868,5.660834535286424e-9,1.1841785792057452e-7
WBGene00010572,551.8274903289542,0.6698091130154447,0.3761341775658218,0.05001521189351294,0.13210478579626467
WBGene00002151,169.8547291231912,0.3985460422915125,0.6597773515006414,0.41476705966607036,0.5899436065714448
WBGene00194675,1.7047505868499466,-0.0903378017038114,1.174206259934703,0.8467725779543637,NA
WBGene00013369,8.29025604482001,0.466149516318349,1.3038533960167582,0.3428712691138206,0.5199684614977235
WBGene00013370,13.626345520695708,0,1.104324455948432,1,1
WBGene00013368,5.92419864781758,0.17218161712279909,1.0005997383869505,0.7318677722932666,0.8480809246254958
WBGene00011765,159.79817813201646,0.5994578683076394,0.6734647884501228,0.2267254253175837,0.3929585885649548
WBGene00045292,13.68923017136684,0.09028665398090545,0.6466120604027009,0.8515291701606348,0.9298488894461094
WBGene00045291,27.827849181017044,0.026948947693275785,0.6594048068594168,0.9557488850652522,0.9889850078429149
WBGene00009086,19.446149393391522,0.4969386488813493,0.8011796823151849,0.3390887396006617,0.5165575404560586
WBGene00009090,202.09954098755847,0.6285765633092781,0.6861909720042609,0.20888535778992495,0.37369654096245514
WBGene00194674,23.591402962850076,0.48023962312516083,0.7507582365300709,0.34766907666513786,0.5249931472430209
WBGene00009085,14.368902368432396,-0.11313926990890227,0.849490269241438,0.8237022460193784,0.9120669123080798
WBGene00044136,0.616349250360317,0,1.2759065756927048,1,NA
WBGene00044217,14.495110974028366,0.3479706092393582,0.9206758161380134,0.5020700767437236,0.6658624727251388
WBGene00009087,64.5423670560459,0.4334027287042036,0.8343669075428709,0.4048239476870605,0.5804876775763018
WBGene00009088,48.023932161061815,0,1.215482611040816,1,1
WBGene00009089,910.3055141245694,-0.7375692366166225,0.6781997630529859,0.14013008185713624,0.2835089547326652
WBGene00009091,306.95262669310705,-0.5682641320495581,0.7806352325295189,0.27434714805075483,0.4479010735517402
WBGene00044156,42.1340425381709,-0.24646269942765636,0.6841636751149204,0.6171165054828491,0.7599476758406061
WBGene00044157,1.0179833768609896,-0.14297386209450516,1.2220668833795052,0.7544229075156405,NA
WBGene00010938,2.294991582565251,0.6042010747828633,1.1933288284210068,0.26264485923604736,NA
WBGene00010939,4.009103051034532,0.15382648955780692,0.9993318108559228,0.7591035001576806,0.86682254077147
WBGene00044145,1.0065836162529969,0.2691333743572369,1.173613545083482,0.5794567844209597,NA
WBGene00010937,15.50185591766924,-0.18119184825928197,0.7840201209743581,0.7207187281959315,0.8394027622748924
WBGene00045133,0.5054405198359245,-0.028431846173471387,1.319092197278649,0.9441772806273628,NA
WBGene00045371,0.5490660922195144,-0.046122142862183586,1.1822856982644794,0.9207058673455495,NA
WBGene00045117,0.6323349527015859,0,1.3302817266474092,1,NA
WBGene00045158,0.804957147324742,0,1.3482788060629514,1,NA
WBGene00044147,8.808473390514461,1.6809378172908263,1.1920301125103785,0.013710689699147724,0.04678368329999739
WBGene00001583,1455.7109399958856,-0.09321684484935246,0.37708711664395106,0.7859391638344732,0.8852112304648202
WBGene00010940,159.65089047795922,-1.1241053030625001,0.5469480722728854,0.012033012237803176,0.04205404722990643
WBGene00198748,2.8226633736202813,0.8310226727552928,1.3051548787234748,0.1485262326584614,NA
WBGene00001898,20568.408467606223,0.5405051398602091,0.3677916463028099,0.10754951763623137,0.23455598152232018
WBGene00010936,267.5858637600963,0.08212641012985497,0.5365624787091785,0.8521634862529532,0.9303788617767751
WBGene00010935,4739.718827106981,0.5490909548614541,0.4994246455569931,0.1930150497026173,0.3541653843992019
WBGene00197597,7.159076784946345,0.6696372141695854,1.0191797681661912,0.22437009661040597,0.3903333984139958
WBGene00219574,5.8862198222127935,0.23881400925923707,0.9495137821170033,0.6397572571728799,0.777477501796224
WBGene00008355,80.16314701117733,1.2419538776551295,0.6021280582703803,0.009004520539406903,0.033003120885614155
WBGene00008354,253.88601285195094,3.16155338326285,0.8075467574847104,1.4259351619354066e-6,1.6940073692581968e-5
WBGene00044134,560.8003006549508,0.2130025566094819,0.3109582774206834,0.46545950686157755,0.6353655720431755
WBGene00008353,482.05305185761915,-0.20891494458503496,0.2960460505126241,0.45482489182471725,0.6261244169559326
WBGene00008357,154.50544448935642,-1.2958105535169224,1.0256325235409212,0.03435609306345959,0.09836883769339973
WBGene00008359,414.2776463746135,-1.0589309644879168,0.988231842441938,0.0707409825178328,0.17257165874048042
WBGene00194813,1.0576017050024933,0.12583059571638977,1.4266136552883544,0.7074189410112168,NA
WBGene00008358,256.9920837270404,-1.4509561691869552,1.0230858384824506,0.020023024200332563,0.06376509428161478
WBGene00008360,263.0822187137032,-1.0787030422568717,1.0311402951980846,0.06969595506924385,0.17095371475573232
WBGene00008356,966.6049812031503,-0.916685639497928,0.9833899070703764,0.10958421132115025,0.23772701067901747
WBGene00011984,118.58225882945314,3.186500420469579,0.6715110224608599,3.417975089526322e-8,6.092743083756588e-7
WBGene00011983,7.532478438999417,0.2730926852913199,0.882833437353742,0.595016875405272,0.7425766380563771
WBGene00011982,10.590984274269623,0.14532283640736576,1.0730906666070814,0.7676851378446279,0.8727533975520537
WBGene00011981,32.92044125010375,0.17580106857814742,0.9804802228525125,0.7274849122675,0.8449806225744306
WBGene00200182,0.2657265404645803,0,1.449652571295549,1,NA
WBGene00004301,76.01328754150245,-0.2306533742030561,0.5930492858129742,0.6200348084379755,0.7622429017941055
WBGene00196986,3.767838099797463,0.31210418488115205,1.1355527761615871,0.5313916331028268,0.6891490967610344
WBGene00201778,2.6989451565898332,0.5181411491715044,1.3411869298710315,0.29455910246693806,NA
WBGene00003602,1676.495586000817,1.8461849114468365,0.6358001724625724,2.1164658000029645e-4,0.0013276269457923866
WBGene00200756,0.5554067446460695,0.2223864464937261,1.260299087219635,0.6241767814317374,NA
WBGene00008094,1424.8969360850137,0.644372270190764,0.30192344010392386,0.02322323208114115,0.07172542330726564
WBGene00008093,247.1271145977816,0.3479251390475069,0.8061565001799179,0.4983395508031884,0.6627438417758581
WBGene00199179,6.008165425781662,0.6796445878500386,1.0950346101591404,0.22033226769605574,0.38582294249541965
WBGene00002282,1351.2778171907337,0.45870216172840594,0.7925374603415211,0.3749528803966248,0.5525423652119511
WBGene00006366,6991.781718789603,0.3133231548246639,0.7811222475115005,0.5391087547973507,0.6957507029041297
WBGene00006524,892.130571368998,0.7093347510749922,0.32187051219050083,0.018051804852390097,0.05858192270130253
WBGene00008096,58.65435493183299,0.5068984531786486,0.6748358167563331,0.305466040269784,0.48235419178711475
WBGene00008095,77.81031307082372,1.4653499779596593,0.7287795098017188,0.005984800150796303,0.02321579035393467
WBGene00001325,1947.2020046114162,0.4823830314116823,0.262527761158764,0.05441375088780077,0.14128192726715189
WBGene00219967,0.36771760163109396,0,1.449652571295549,1,NA
